id_reniec;departamento;provincia;distrito;id_inei;id_pais
040706;AREQUIPA;ISLAY;PUNTA DE BOMBON;040706;PER
040801;AREQUIPA;LA UNION;COTAHUASI;040801;PER
040802;AREQUIPA;LA UNION;ALCA;040802;PER
040803;AREQUIPA;LA UNION;CHARCANA;040803;PER
040804;AREQUIPA;LA UNION;HUAYNACOTAS;040804;PER
040805;AREQUIPA;LA UNION;PAMPAMARCA;040805;PER
040806;AREQUIPA;LA UNION;PUYCA;040806;PER
040807;AREQUIPA;LA UNION;QUECHUALLA;040807;PER
040808;AREQUIPA;LA UNION;SAYLA;040808;PER
040809;AREQUIPA;LA UNION;TAURIA;040809;PER
040810;AREQUIPA;LA UNION;TOMEPAMPA;040810;PER
040811;AREQUIPA;LA UNION;TORO;040811;PER
050101;AYACUCHO;HUAMANGA;AYACUCHO;050101;PER
050102;AYACUCHO;HUAMANGA;ACOS VINCHOS;050103;PER
050103;AYACUCHO;HUAMANGA;CARMEN ALTO;050104;PER
050104;AYACUCHO;HUAMANGA;CHIARA;050105;PER
050105;AYACUCHO;HUAMANGA;QUINUA;050108;PER
050106;AYACUCHO;HUAMANGA;SAN JOSE DE TICLLAS;050109;PER
050107;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;050110;PER
050108;AYACUCHO;HUAMANGA;SANTIAGO DE PISCHA;050111;PER
050109;AYACUCHO;HUAMANGA;VINCHOS;050114;PER
050110;AYACUCHO;HUAMANGA;TAMBILLO;050113;PER
050111;AYACUCHO;HUAMANGA;ACOCRO;050102;PER
050112;AYACUCHO;HUAMANGA;SOCOS;050112;PER
050113;AYACUCHO;HUAMANGA;OCROS;050106;PER
050114;AYACUCHO;HUAMANGA;PACAYCASA;050107;PER
050115;AYACUCHO;HUAMANGA;JESUS NAZARENO;050115;PER
050116;AYACUCHO;HUAMANGA;ANDRES AVELINO CACERES D.;050116;PER
050201;AYACUCHO;CANGALLO;CANGALLO;050201;PER
050204;AYACUCHO;CANGALLO;CHUSCHI;050202;PER
050206;AYACUCHO;CANGALLO;LOS MOROCHUCOS;050203;PER
050207;AYACUCHO;CANGALLO;PARAS;050205;PER
050208;AYACUCHO;CANGALLO;TOTOS;050206;PER
050211;AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;050204;PER
050301;AYACUCHO;HUANTA;HUANTA;050401;PER
050302;AYACUCHO;HUANTA;AYAHUANCO;050402;PER
050303;AYACUCHO;HUANTA;HUAMANGUILLA;050403;PER
050304;AYACUCHO;HUANTA;IGUAIN;050404;PER
050305;AYACUCHO;HUANTA;LURICOCHA;050405;PER
050307;AYACUCHO;HUANTA;SANTILLANA;050406;PER
050308;AYACUCHO;HUANTA;SIVIA;050407;PER
050309;AYACUCHO;HUANTA;LLOCHEGUA;050408;PER
050310;AYACUCHO;HUANTA;CANAYRE;050409;PER
050311;AYACUCHO;HUANTA;UCHURACCAY;050409;PER
050312;AYACUCHO;HUANTA;PUCACOLPA;050409;PER
050401;AYACUCHO;LA MAR;SAN MIGUEL;050501;PER
050402;AYACUCHO;LA MAR;ANCO;050502;PER
050403;AYACUCHO;LA MAR;AYNA;050503;PER
050404;AYACUCHO;LA MAR;CHILCAS;050504;PER
050405;AYACUCHO;LA MAR;CHUNGUI;050505;PER
050406;AYACUCHO;LA MAR;TAMBO;050508;PER
050407;AYACUCHO;LA MAR;LUIS CARRANZA;050506;PER
050408;AYACUCHO;LA MAR;SANTA ROSA;050507;PER
050409;AYACUCHO;LA MAR;SAMUGARI;050509;PER
050410;AYACUCHO;LA MAR;ANCHIHUAY;050510;PER
050501;AYACUCHO;LUCANAS;PUQUIO;050601;PER
050502;AYACUCHO;LUCANAS;AUCARA;050602;PER
050503;AYACUCHO;LUCANAS;CABANA;050603;PER
050504;AYACUCHO;LUCANAS;CARMEN SALCEDO;050604;PER
050506;AYACUCHO;LUCANAS;CHAVIÑA;050605;PER
050508;AYACUCHO;LUCANAS;CHIPAO;050606;PER
050510;AYACUCHO;LUCANAS;HUAC-HUAS;050607;PER
050511;AYACUCHO;LUCANAS;LARAMATE;050608;PER
050512;AYACUCHO;LUCANAS;LEONCIO PRADO;050609;PER
050513;AYACUCHO;LUCANAS;LUCANAS;050611;PER
050514;AYACUCHO;LUCANAS;LLAUTA;050610;PER
050516;AYACUCHO;LUCANAS;OCAÑA;050612;PER
050517;AYACUCHO;LUCANAS;OTOCA;050613;PER
050520;AYACUCHO;LUCANAS;SANCOS;050619;PER
050521;AYACUCHO;LUCANAS;SAN JUAN;050616;PER
050522;AYACUCHO;LUCANAS;SAN PEDRO;050617;PER
050524;AYACUCHO;LUCANAS;SANTA ANA DE HUAYCAHUACHO;050620;PER
050525;AYACUCHO;LUCANAS;SANTA LUCIA;050621;PER
050529;AYACUCHO;LUCANAS;SAISA;050614;PER
050531;AYACUCHO;LUCANAS;SAN PEDRO DE PALCO;050618;PER
050532;AYACUCHO;LUCANAS;SAN CRISTOBAL;050615;PER
050601;AYACUCHO;PARINACOCHAS;CORACORA;050701;PER
050604;AYACUCHO;PARINACOCHAS;CORONEL CASTAÑEDA;050703;PER
050605;AYACUCHO;PARINACOCHAS;CHUMPI;050702;PER
050608;AYACUCHO;PARINACOCHAS;PACAPAUSA;050704;PER
050611;AYACUCHO;PARINACOCHAS;PULLO;050705;PER
050612;AYACUCHO;PARINACOCHAS;PUYUSCA;050706;PER
050615;AYACUCHO;PARINACOCHAS;SAN FRANCISCO DE RAVACAYCO;050707;PER
050616;AYACUCHO;PARINACOCHAS;UPAHUACHO;050708;PER
050701;AYACUCHO;VICTOR FAJARDO;HUANCAPI;051001;PER
050702;AYACUCHO;VICTOR FAJARDO;ALCAMENCA;051002;PER
050703;AYACUCHO;VICTOR FAJARDO;APONGO;051003;PER
050704;AYACUCHO;VICTOR FAJARDO;CANARIA;051005;PER
050706;AYACUCHO;VICTOR FAJARDO;CAYARA;051006;PER
050707;AYACUCHO;VICTOR FAJARDO;COLCA;051007;PER
050708;AYACUCHO;VICTOR FAJARDO;HUALLA;051010;PER
050709;AYACUCHO;VICTOR FAJARDO;HUAMANQUIQUIA;051008;PER
050710;AYACUCHO;VICTOR FAJARDO;HUANCARAYLLA;051009;PER
050713;AYACUCHO;VICTOR FAJARDO;SARHUA;051011;PER
050714;AYACUCHO;VICTOR FAJARDO;VILCANCHOS;051012;PER
050715;AYACUCHO;VICTOR FAJARDO;ASQUIPATA;051004;PER
050801;AYACUCHO;HUANCA SANCOS;SANCOS;050301;PER
050802;AYACUCHO;HUANCA SANCOS;SACSAMARCA;050303;PER
200602;PUNO;LAMPA;CABANILLA;210702;PER
050803;AYACUCHO;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA;050304;PER
050804;AYACUCHO;HUANCA SANCOS;CARAPO;050302;PER
050901;AYACUCHO;VILCAS HUAMAN;VILCAS HUAMAN;051101;PER
050902;AYACUCHO;VILCAS HUAMAN;VISCHONGO;051108;PER
050903;AYACUCHO;VILCAS HUAMAN;ACCOMARCA;051102;PER
050904;AYACUCHO;VILCAS HUAMAN;CARHUANCA;051103;PER
050905;AYACUCHO;VILCAS HUAMAN;CONCEPCION;051104;PER
050906;AYACUCHO;VILCAS HUAMAN;HUAMBALPA;051105;PER
050907;AYACUCHO;VILCAS HUAMAN;SAURAMA;051107;PER
050908;AYACUCHO;VILCAS HUAMAN;INDEPENDENCIA;051106;PER
051001;AYACUCHO;PAUCAR DEL SARA SARA;PAUSA;050801;PER
051002;AYACUCHO;PAUCAR DEL SARA SARA;COLTA;050802;PER
051003;AYACUCHO;PAUCAR DEL SARA SARA;CORCULLA;050803;PER
051004;AYACUCHO;PAUCAR DEL SARA SARA;LAMPA;050804;PER
051005;AYACUCHO;PAUCAR DEL SARA SARA;MARCABAMBA;050805;PER
051006;AYACUCHO;PAUCAR DEL SARA SARA;OYOLO;050806;PER
051007;AYACUCHO;PAUCAR DEL SARA SARA;PARARCA;050807;PER
051008;AYACUCHO;PAUCAR DEL SARA SARA;SAN JAVIER DE ALPABAMBA;050808;PER
051009;AYACUCHO;PAUCAR DEL SARA SARA;SAN JOSE DE USHUA;050809;PER
051010;AYACUCHO;PAUCAR DEL SARA SARA;SARA SARA;050810;PER
051101;AYACUCHO;SUCRE;QUEROBAMBA;050901;PER
051102;AYACUCHO;SUCRE;BELEN;050902;PER
051103;AYACUCHO;SUCRE;CHALCOS;050903;PER
051104;AYACUCHO;SUCRE;SAN SALVADOR DE QUIJE;050909;PER
051105;AYACUCHO;SUCRE;PAICO;050907;PER
051106;AYACUCHO;SUCRE;SANTIAGO DE PAUCARAY;050910;PER
051107;AYACUCHO;SUCRE;SAN PEDRO DE LARCAY;050908;PER
051108;AYACUCHO;SUCRE;SORAS;050911;PER
051109;AYACUCHO;SUCRE;HUACAÑA;050905;PER
051110;AYACUCHO;SUCRE;CHILCAYOC;050904;PER
051111;AYACUCHO;SUCRE;MORCOLLA;050906;PER
060101;CAJAMARCA;CAJAMARCA;CAJAMARCA;060101;PER
060102;CAJAMARCA;CAJAMARCA;ASUNCION;060102;PER
060103;CAJAMARCA;CAJAMARCA;COSPAN;060104;PER
060104;CAJAMARCA;CAJAMARCA;CHETILLA;060103;PER
060105;CAJAMARCA;CAJAMARCA;ENCAÑADA;060105;PER
060106;CAJAMARCA;CAJAMARCA;JESUS;060106;PER
060107;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;060108;PER
060108;CAJAMARCA;CAJAMARCA;LLACANORA;060107;PER
060109;CAJAMARCA;CAJAMARCA;MAGDALENA;060109;PER
060110;CAJAMARCA;CAJAMARCA;MATARA;060110;PER
060111;CAJAMARCA;CAJAMARCA;NAMORA;060111;PER
060112;CAJAMARCA;CAJAMARCA;SAN JUAN;060112;PER
060201;CAJAMARCA;CAJABAMBA;CAJABAMBA;060201;PER
060202;CAJAMARCA;CAJABAMBA;CACHACHI;060202;PER
060203;CAJAMARCA;CAJABAMBA;CONDEBAMBA;060203;PER
060204;CAJAMARCA;CAJABAMBA;SAYAPULLO;;PER
060205;CAJAMARCA;CAJABAMBA;SITACOCHA;060204;PER
060301;CAJAMARCA;CELENDIN;CELENDIN;060301;PER
060302;CAJAMARCA;CELENDIN;CORTEGANA;060303;PER
060303;CAJAMARCA;CELENDIN;CHUMUCH;060302;PER
060304;CAJAMARCA;CELENDIN;HUASMIN;060304;PER
060305;CAJAMARCA;CELENDIN;JORGE CHAVEZ;060305;PER
060306;CAJAMARCA;CELENDIN;JOSE GALVEZ;060306;PER
060307;CAJAMARCA;CELENDIN;MIGUEL IGLESIAS;060307;PER
060308;CAJAMARCA;CELENDIN;OXAMARCA;060308;PER
060309;CAJAMARCA;CELENDIN;SOROCHUCO;060309;PER
060310;CAJAMARCA;CELENDIN;SUCRE;060310;PER
060311;CAJAMARCA;CELENDIN;UTCO;060311;PER
060312;CAJAMARCA;CELENDIN;LA LIBERTAD DE PALLAN;060312;PER
060401;CAJAMARCA;CONTUMAZA;CONTUMAZA;060501;PER
060402;CAJAMARCA;CONTUMAZA;CASCAS;;PER
060403;CAJAMARCA;CONTUMAZA;CHILETE;060502;PER
060404;CAJAMARCA;CONTUMAZA;GUZMANGO;060504;PER
060405;CAJAMARCA;CONTUMAZA;SAN BENITO;060505;PER
060406;CAJAMARCA;CONTUMAZA;CUPISNIQUE;060503;PER
060407;CAJAMARCA;CONTUMAZA;TANTARICA;060507;PER
060408;CAJAMARCA;CONTUMAZA;YONAN;060508;PER
060409;CAJAMARCA;CONTUMAZA;SANTA CRUZ DE TOLED;060506;PER
060501;CAJAMARCA;CUTERVO;CUTERVO;060601;PER
060502;CAJAMARCA;CUTERVO;CALLAYUC;060602;PER
060503;CAJAMARCA;CUTERVO;CUJILLO;060604;PER
060504;CAJAMARCA;CUTERVO;CHOROS;060603;PER
060505;CAJAMARCA;CUTERVO;LA RAMADA;060605;PER
060506;CAJAMARCA;CUTERVO;PIMPINGOS;060606;PER
060507;CAJAMARCA;CUTERVO;QUEROCOTILLO;060607;PER
060508;CAJAMARCA;CUTERVO;SAN ANDRES DE CUTERVO;060608;PER
060509;CAJAMARCA;CUTERVO;SAN JUAN DE CUTERVO;060609;PER
060510;CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;060610;PER
060511;CAJAMARCA;CUTERVO;SANTA CRUZ;060611;PER
060512;CAJAMARCA;CUTERVO;SANTO DOMINGO DE LA CAPILLA;060612;PER
060513;CAJAMARCA;CUTERVO;SANTO TOMAS;060613;PER
060514;CAJAMARCA;CUTERVO;SOCOTA;060614;PER
060515;CAJAMARCA;CUTERVO;TORIBIO CASANOVA;060615;PER
060601;CAJAMARCA;CHOTA;CHOTA;060401;PER
060602;CAJAMARCA;CHOTA;ANGUIA;060402;PER
060603;CAJAMARCA;CHOTA;COCHABAMBA;060407;PER
060604;CAJAMARCA;CHOTA;CONCHAN;060408;PER
060605;CAJAMARCA;CHOTA;CHADIN;060403;PER
060606;CAJAMARCA;CHOTA;CHIGUIRIP;060404;PER
060607;CAJAMARCA;CHOTA;CHIMBAN;060405;PER
060608;CAJAMARCA;CHOTA;HUAMBOS;060409;PER
060609;CAJAMARCA;CHOTA;LAJAS;060410;PER
060610;CAJAMARCA;CHOTA;LLAMA;060411;PER
060611;CAJAMARCA;CHOTA;MIRACOSTA;060412;PER
060612;CAJAMARCA;CHOTA;PACCHA;060413;PER
060613;CAJAMARCA;CHOTA;PION;060414;PER
060614;CAJAMARCA;CHOTA;QUEROCOTO;060415;PER
060615;CAJAMARCA;CHOTA;TACABAMBA;060417;PER
060616;CAJAMARCA;CHOTA;TOCMOCHE;060418;PER
060617;CAJAMARCA;CHOTA;SAN JUAN DE LICUPIS;060416;PER
060618;CAJAMARCA;CHOTA;CHOROPAMPA;060406;PER
060619;CAJAMARCA;CHOTA;CHALAMARCA;060419;PER
060701;CAJAMARCA;HUALGAYOC;BAMBAMARCA;060701;PER
060702;CAJAMARCA;HUALGAYOC;CHUGUR;060702;PER
060703;CAJAMARCA;HUALGAYOC;HUALGAYOC;060703;PER
060801;CAJAMARCA;JAEN;JAEN;060801;PER
060802;CAJAMARCA;JAEN;BELLAVISTA;060802;PER
060803;CAJAMARCA;JAEN;COLASAY;060804;PER
060804;CAJAMARCA;JAEN;CHONTALI;060803;PER
060805;CAJAMARCA;JAEN;POMAHUACA;060807;PER
060806;CAJAMARCA;JAEN;PUCARA;060808;PER
060807;CAJAMARCA;JAEN;SALLIQUE;060809;PER
060808;CAJAMARCA;JAEN;SAN FELIPE;060810;PER
060809;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;060811;PER
060810;CAJAMARCA;JAEN;SANTA ROSA;060812;PER
060811;CAJAMARCA;JAEN;LAS PIRIAS;060806;PER
060812;CAJAMARCA;JAEN;HUABAL;060805;PER
060901;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;061301;PER
060902;CAJAMARCA;SANTA CRUZ;CATACHE;061303;PER
060903;CAJAMARCA;SANTA CRUZ;CHANCAYBAÑOS;061304;PER
060904;CAJAMARCA;SANTA CRUZ;LA ESPERANZA;061305;PER
060905;CAJAMARCA;SANTA CRUZ;NINABAMBA;061306;PER
060906;CAJAMARCA;SANTA CRUZ;PULAN;061307;PER
060907;CAJAMARCA;SANTA CRUZ;SEXI;061309;PER
060908;CAJAMARCA;SANTA CRUZ;UTICYACU;061310;PER
060909;CAJAMARCA;SANTA CRUZ;YAUYUCAN;061311;PER
060910;CAJAMARCA;SANTA CRUZ;ANDABAMBA;061302;PER
060911;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;061308;PER
061001;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;061101;PER
061002;CAJAMARCA;SAN MIGUEL;CALQUIS;061103;PER
061003;CAJAMARCA;SAN MIGUEL;LA FLORIDA;061106;PER
061004;CAJAMARCA;SAN MIGUEL;LLAPA;061107;PER
061005;CAJAMARCA;SAN MIGUEL;NANCHOC;061108;PER
061006;CAJAMARCA;SAN MIGUEL;NIEPOS;061109;PER
061007;CAJAMARCA;SAN MIGUEL;SAN GREGORIO;061110;PER
061008;CAJAMARCA;SAN MIGUEL;SAN SILVESTRE DE COCHAN;061111;PER
061009;CAJAMARCA;SAN MIGUEL;EL PRADO;061105;PER
061010;CAJAMARCA;SAN MIGUEL;UNION AGUA BLANCA;061113;PER
061011;CAJAMARCA;SAN MIGUEL;TONGOD;061112;PER
061012;CAJAMARCA;SAN MIGUEL;CATILLUC;061104;PER
061013;CAJAMARCA;SAN MIGUEL;BOLIVAR;061102;PER
061101;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;060901;PER
061102;CAJAMARCA;SAN IGNACIO;CHIRINOS;060902;PER
061103;CAJAMARCA;SAN IGNACIO;HUARANGO;060903;PER
061104;CAJAMARCA;SAN IGNACIO;NAMBALLE;060905;PER
061105;CAJAMARCA;SAN IGNACIO;LA COIPA;060904;PER
061106;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;060906;PER
061107;CAJAMARCA;SAN IGNACIO;TABACONAS;060907;PER
061201;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;061001;PER
061202;CAJAMARCA;SAN MARCOS;ICHOCAN;061005;PER
061203;CAJAMARCA;SAN MARCOS;GREGORIO PITA;061004;PER
061204;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;061006;PER
061205;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;061003;PER
061206;CAJAMARCA;SAN MARCOS;JOSE SABOGAL;061007;PER
061207;CAJAMARCA;SAN MARCOS;CHANCAY;061002;PER
061301;CAJAMARCA;SAN PABLO;SAN PABLO;061201;PER
061302;CAJAMARCA;SAN PABLO;SAN BERNARDINO;061202;PER
061303;CAJAMARCA;SAN PABLO;SAN LUIS;061203;PER
061304;CAJAMARCA;SAN PABLO;TUMBADEN;061204;PER
070101;CUSCO;CUSCO;CUSCO;080101;PER
070102;CUSCO;CUSCO;CCORCA;080102;PER
070103;CUSCO;CUSCO;POROY;080103;PER
070104;CUSCO;CUSCO;SAN JERONIMO;080104;PER
070105;CUSCO;CUSCO;SAN SEBASTIAN;080105;PER
070106;CUSCO;CUSCO;SANTIAGO;080106;PER
070107;CUSCO;CUSCO;SAYLLA;080107;PER
070108;CUSCO;CUSCO;WANCHAQ;080108;PER
070201;CUSCO;ACOMAYO;ACOMAYO;080201;PER
070202;CUSCO;ACOMAYO;ACOPIA;080202;PER
070203;CUSCO;ACOMAYO;ACOS;080203;PER
070204;CUSCO;ACOMAYO;POMACANCHI;080205;PER
070205;CUSCO;ACOMAYO;RONDOCAN;080206;PER
070206;CUSCO;ACOMAYO;SANGARARA;080207;PER
070207;CUSCO;ACOMAYO;MOSOC LLACTA;080204;PER
070301;CUSCO;ANTA;ANTA;080301;PER
070302;CUSCO;ANTA;CHINCHAYPUJIO;080304;PER
070303;CUSCO;ANTA;HUAROCONDO;080305;PER
070304;CUSCO;ANTA;LIMATAMBO;080306;PER
070305;CUSCO;ANTA;MOLLEPATA;080307;PER
070306;CUSCO;ANTA;PUCYURA;080308;PER
070307;CUSCO;ANTA;ZURITE;080309;PER
070308;CUSCO;ANTA;CACHIMAYO;080303;PER
070309;CUSCO;ANTA;ANCAHUASI;080302;PER
070401;CUSCO;CALCA;CALCA;080401;PER
070402;CUSCO;CALCA;COYA;080402;PER
070403;CUSCO;CALCA;LAMAY;080403;PER
070404;CUSCO;CALCA;LARES;080404;PER
070405;CUSCO;CALCA;PISAC;080405;PER
070406;CUSCO;CALCA;SAN SALVADOR;080406;PER
070407;CUSCO;CALCA;TARAY;080407;PER
070408;CUSCO;CALCA;YANATILE;080408;PER
070501;CUSCO;CANAS;YANAOCA;080501;PER
070502;CUSCO;CANAS;CHECCA;080502;PER
070503;CUSCO;CANAS;KUNTURKANKI;080503;PER
070504;CUSCO;CANAS;LANGUI;080504;PER
070505;CUSCO;CANAS;LAYO;080505;PER
070506;CUSCO;CANAS;PAMPAMARCA;080506;PER
070507;CUSCO;CANAS;QUEHUE;080507;PER
070508;CUSCO;CANAS;TUPAC AMARU;080508;PER
070601;CUSCO;CANCHIS;SICUANI;080601;PER
070602;CUSCO;CANCHIS;COMBAPATA;080603;PER
070603;CUSCO;CANCHIS;CHECACUPE;080602;PER
070604;CUSCO;CANCHIS;MARANGANI;080604;PER
070605;CUSCO;CANCHIS;PITUMARCA;080605;PER
070606;CUSCO;CANCHIS;SAN PABLO;080606;PER
070607;CUSCO;CANCHIS;SAN PEDRO;080607;PER
070608;CUSCO;CANCHIS;TINTA;080608;PER
070701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;080701;PER
070702;CUSCO;CHUMBIVILCAS;CAPACMARCA;080702;PER
070703;CUSCO;CHUMBIVILCAS;COLQUEMARCA;080704;PER
070704;CUSCO;CHUMBIVILCAS;CHAMACA;080703;PER
070705;CUSCO;CHUMBIVILCAS;LIVITACA;080705;PER
070706;CUSCO;CHUMBIVILCAS;LLUSCO;080706;PER
070707;CUSCO;CHUMBIVILCAS;QUIÑOTA;080707;PER
070708;CUSCO;CHUMBIVILCAS;VELILLE;080708;PER
070801;CUSCO;ESPINAR;ESPINAR;080801;PER
070802;CUSCO;ESPINAR;CONDOROMA;080802;PER
070803;CUSCO;ESPINAR;COPORAQUE;080803;PER
070804;CUSCO;ESPINAR;OCORURO;080804;PER
070805;CUSCO;ESPINAR;PALLPATA;080805;PER
070806;CUSCO;ESPINAR;PICHIGUA;080806;PER
070807;CUSCO;ESPINAR;SUYCKUTAMBO;080807;PER
070808;CUSCO;ESPINAR;ALTO PICHIGUA;080808;PER
070901;CUSCO;LA CONVENCION;SANTA ANA;080901;PER
070902;CUSCO;LA CONVENCION;ECHARATE;080902;PER
070903;CUSCO;LA CONVENCION;HUAYOPATA;080903;PER
070904;CUSCO;LA CONVENCION;MARANURA;080904;PER
070905;CUSCO;LA CONVENCION;OCOBAMBA;080905;PER
070906;CUSCO;LA CONVENCION;SANTA TERESA;080908;PER
070907;CUSCO;LA CONVENCION;VILCABAMBA;080909;PER
070908;CUSCO;LA CONVENCION;QUELLOUNO;080906;PER
070909;CUSCO;LA CONVENCION;KIMBIRI;080907;PER
070910;CUSCO;LA CONVENCION;PICHARI;080910;PER
070911;CUSCO;LA CONVENCION;INKAWASI;;PER
070912;CUSCO;LA CONVENCION;VILLA VIRGEN;;PER
071001;CUSCO;PARURO;PARURO;081001;PER
071002;CUSCO;PARURO;ACCHA;081002;PER
071003;CUSCO;PARURO;CCAPI;081003;PER
071004;CUSCO;PARURO;COLCHA;081004;PER
071005;CUSCO;PARURO;HUANOQUITE;081005;PER
071006;CUSCO;PARURO;OMACHA;081006;PER
071007;CUSCO;PARURO;YAURISQUE;081009;PER
071008;CUSCO;PARURO;PACCARITAMBO;081007;PER
071009;CUSCO;PARURO;PILLPINTO;081008;PER
071101;CUSCO;PAUCARTAMBO;PAUCARTAMBO;081101;PER
071102;CUSCO;PAUCARTAMBO;CAICAY;081102;PER
071103;CUSCO;PAUCARTAMBO;COLQUEPATA;081104;PER
071104;CUSCO;PAUCARTAMBO;CHALLABAMBA;081103;PER
071105;CUSCO;PAUCARTAMBO;KOSÑIPATA;081106;PER
071106;CUSCO;PAUCARTAMBO;HUANCARANI;081105;PER
071201;CUSCO;QUISPICANCHI;URCOS;081201;PER
071202;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;081202;PER
071203;CUSCO;QUISPICANCHI;CAMANTI;081203;PER
071204;CUSCO;QUISPICANCHI;CCARHUAYO;081204;PER
071205;CUSCO;QUISPICANCHI;CCATCA;081205;PER
071206;CUSCO;QUISPICANCHI;CUSIPATA;081206;PER
071207;CUSCO;QUISPICANCHI;HUARO;081207;PER
071208;CUSCO;QUISPICANCHI;LUCRE;081208;PER
071209;CUSCO;QUISPICANCHI;MARCAPATA;081209;PER
071210;CUSCO;QUISPICANCHI;OCONGATE;081210;PER
071211;CUSCO;QUISPICANCHI;OROPESA;081211;PER
071212;CUSCO;QUISPICANCHI;QUIQUIJANA;081212;PER
071301;CUSCO;URUBAMBA;URUBAMBA;081301;PER
071302;CUSCO;URUBAMBA;CHINCHERO;081302;PER
071303;CUSCO;URUBAMBA;HUAYLLABAMBA;081303;PER
071304;CUSCO;URUBAMBA;MACHUPICCHU;081304;PER
071305;CUSCO;URUBAMBA;MARAS;081305;PER
071306;CUSCO;URUBAMBA;OLLANTAYTAMBO;081306;PER
071307;CUSCO;URUBAMBA;YUCAY;081307;PER
080101;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;090101;PER
080102;HUANCAVELICA;HUANCAVELICA;ACOBAMBILLA;090102;PER
080103;HUANCAVELICA;HUANCAVELICA;ACORIA;090103;PER
080104;HUANCAVELICA;HUANCAVELICA;CONAYCA;090104;PER
080105;HUANCAVELICA;HUANCAVELICA;CUENCA;090105;PER
080106;HUANCAVELICA;HUANCAVELICA;HUACHOCOLPA;090106;PER
080108;HUANCAVELICA;HUANCAVELICA;HUAYLLAHUARA;090107;PER
080109;HUANCAVELICA;HUANCAVELICA;IZCUCHACA;090108;PER
080110;HUANCAVELICA;HUANCAVELICA;LARIA;090109;PER
080111;HUANCAVELICA;HUANCAVELICA;MANTA;090110;PER
080112;HUANCAVELICA;HUANCAVELICA;MARISCAL CACERES;090111;PER
080113;HUANCAVELICA;HUANCAVELICA;MOYA;090112;PER
080114;HUANCAVELICA;HUANCAVELICA;NUEVO OCCORO;090113;PER
080115;HUANCAVELICA;HUANCAVELICA;PALCA;090114;PER
080116;HUANCAVELICA;HUANCAVELICA;PILCHACA;090115;PER
080117;HUANCAVELICA;HUANCAVELICA;VILCA;090116;PER
080118;HUANCAVELICA;HUANCAVELICA;YAULI;090117;PER
080119;HUANCAVELICA;HUANCAVELICA;ASCENSION;090118;PER
080120;HUANCAVELICA;HUANCAVELICA;HUANDO;090119;PER
080201;HUANCAVELICA;ACOBAMBA;ACOBAMBA;090201;PER
080202;HUANCAVELICA;ACOBAMBA;ANTA;090203;PER
080203;HUANCAVELICA;ACOBAMBA;ANDABAMBA;090202;PER
080204;HUANCAVELICA;ACOBAMBA;CAJA;090204;PER
080205;HUANCAVELICA;ACOBAMBA;MARCAS;090205;PER
080206;HUANCAVELICA;ACOBAMBA;PAUCARA;090206;PER
080207;HUANCAVELICA;ACOBAMBA;POMACOCHA;090207;PER
080208;HUANCAVELICA;ACOBAMBA;ROSARIO;090208;PER
080301;HUANCAVELICA;ANGARAES;LIRCAY;090301;PER
080302;HUANCAVELICA;ANGARAES;ANCHONGA;090302;PER
080303;HUANCAVELICA;ANGARAES;CALLANMARCA;090303;PER
080304;HUANCAVELICA;ANGARAES;CONGALLA;090306;PER
080305;HUANCAVELICA;ANGARAES;CHINCHO;090305;PER
080306;HUANCAVELICA;ANGARAES;HUALLAY-GRANDE;090308;PER
080307;HUANCAVELICA;ANGARAES;HUANCA-HUANCA;090307;PER
080308;HUANCAVELICA;ANGARAES;JULCAMARCA;090309;PER
080309;HUANCAVELICA;ANGARAES;SAN ANTONIO DE ANTAPARCO;090310;PER
080310;HUANCAVELICA;ANGARAES;SANTO TOMAS DE PATA;090311;PER
080311;HUANCAVELICA;ANGARAES;SECCLLA;090312;PER
080312;HUANCAVELICA;ANGARAES;CCOCHACCASA;090304;PER
080401;HUANCAVELICA;CASTROVIRREYNA;CASTROVIRREYNA;090401;PER
080402;HUANCAVELICA;CASTROVIRREYNA;ARMA;090402;PER
080403;HUANCAVELICA;CASTROVIRREYNA;AURAHUA;090403;PER
080405;HUANCAVELICA;CASTROVIRREYNA;CAPILLAS;090404;PER
080406;HUANCAVELICA;CASTROVIRREYNA;COCAS;090406;PER
080408;HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA;090405;PER
